40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG4.PA4.ORG1,fe1eeed7a011a1132611d40cef50491e00254c312400c415edd95f2ebda96268
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG4.PA4.ORG2,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG4.PA4.GPE4,1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG4.PA4.GPE5,abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA3.ORG0,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA3.ORG1,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA3.ORG2,235123bc8399f1ebb943961c86f23af134b717c275d815aacff9e5093afb9a73
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA3.ORG3,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA3.ORG4,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA4.ORG0,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.GPE4,8be2978e343799a3747a31957706009d207d6a3de7978e63f00b2a41cc99355f
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.EVENT6,a0be81825cfb9d33d5d7dccd5ae3212d1bbc8f7471b2e10079e860ebece045e3
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.GPE7,1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.GPE8,abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.ORG9,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA7.ORG11,5559fd4ef9f1827133dc2104711559fadfb22da19fd30e7b626df581da32136d
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA8.ORG0,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA8.ORG1,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA8.ORG2,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA9.ORG0,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA9.ORG1,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA10.ORG1,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA10.ORG2,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA11.ORG0,3f48c168904c75b0d6baec8a805f2cb661227e5579108d63a79fdf6820357f80
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA11.ORG1,84ad27e260c49fe782216303ada7fc32c62c8e2db55fda33bb0f46d9bfb108ca
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA11.GPE2,1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA11.GPE3,abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG5.PA11.GPE5,5fc90ab335783816990ffd960cbad0afd64510a53f895b4d02b9f8b279c0ed08
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG6.PA3.LOC2,f624b86059a46f3a6b85c84df00d0ab9d0bca5073b2e6d525d92d9441229b312
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG11.PA19.GPE1,8e07df26128d8a78474dc525bf0f0a16afa49344e1ed4229692e13b313de46a8
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG11.PA19.GPE2,eae33aebc5874253ff0b7c6f723698375356a86777de0bc4050d6a8d6de30da4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG11.PA19.GPE3,4558505e43ad952755f6430c60ab8e68044d37867411a1a17e8fd04c506729e6
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG12.PA6.GPE1,981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG12.PA9.GPE2,981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG12.PA11.GPE1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG12.PA22.GPE1,981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG1,1f05ebcad9d6d305fbc45a67e13757cf8e80e8f2078444a97bb7223e6f321bac
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG2,ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG3,88d63c7c9fed844c09d94cf146a2eb215fc527cc73d4754551220d2fb949a767
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG4,95a7403eb5cc45ac95690080ee672b365bb3396f22a8e37b574ae6e730aabe40
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG5,adb4fb79ca7d9f988b0f2de96d4de739a6ba39183a1d18cbb0bfd0d79ace4e44
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG6,6d74b19df146071f542dc685d1503b13061c31d41e101b15108f9429957b23bd
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG7,b9648f1f43069e7409f9ac6b3a64d4a5d5716811dca010d1a3c8aa662ef8b5c5
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE8,a23061616678f32f71b5201d89298ba7ac5e454d0ef3192b6d644f091dc943b6
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE9,ee54b1b1e9bc25ac1a66c95f090f384b3fca30b5277c8a201acbcde3ca9d1ddd
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE10,0de5422883210f7f23bb678ecd53549ab29824b453edcfc3b68f051549b19047
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE11,53dafebc5552bc4301fdd513116b2f273e48ef6b74f1fb85a3e498fdb02c7833
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE12,0f9a79acd620eca491493e9f03e2137d3a8ba1615a3953010d1cfb876eb2471e
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.GPE13,981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG16.PA3.ORG15,8b55e449f7d4249be6a5bf6bdb0f08c6377e306b4719e9032ab7d7f03a098855
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA2.ORG0,8783b49d6fffb019d8fed7deed22d9cdd040d069bec9d208d3122a6def783572
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA2.ORG1,01abb2830a87501f104b72704382c5502ffc1e57de422d4a8399ff637e1cfc19
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA2.ORG2,68fe90099771f619370cacd3c46968cd20baba331a88175ec281ae969e7008ca
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.GPE0,8be2978e343799a3747a31957706009d207d6a3de7978e63f00b2a41cc99355f
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.ORG2,790b8f1b2246a21e34d6b3fe2622f9550c71288b48e6a0175524b56814ea9310
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.LOC3,121d4a17a8a9f4048b1898d482b368a303e13bf2e9a9166a36ae0d836be8804f
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.LOC4,490e765a4da3990c1e4b702607c512f2951432863ef5d152aae04f72eb20f4d0
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.LOC5,f624b86059a46f3a6b85c84df00d0ab9d0bca5073b2e6d525d92d9441229b312
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.ORG6,c0aa48a4056a9c62494049968a3627b8af5602cc90d23bce31f51386d9f0774a
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG17.PA4.ORG7,01abb2830a87501f104b72704382c5502ffc1e57de422d4a8399ff637e1cfc19
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG19.PA3.ORG1,b156fc2348c07a324b5cbb0f3f7eb5e86d82f243e99d073126367e8390d7dab4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG19.PA3.GPE3,6daa66ce38b7a9472ddc1274cb0e0b1ed7729edccbfcaa0105f2e48d78b96757
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA1.ORG0,2d371048da61125299cad62dc7e92586ef46345ca19f048e78bc3479c605c8a9
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE1,8e07df26128d8a78474dc525bf0f0a16afa49344e1ed4229692e13b313de46a8
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE2,eae33aebc5874253ff0b7c6f723698375356a86777de0bc4050d6a8d6de30da4
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE3,c15c1f706362cb6610bb7a4752d83d30ec1941d7178859f1e13d63a517cc9084
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE4,ad1d0a33d1475e29c577be23e29fdf19e1df3663b7c7ed77272bcf3289f1595e
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE5,95cdad8bfb9652ac584a413bfffdff17f65eaf9b072ea995b25714b026a0be5d
40802e730024ee84711f5986fefb8afa8efe91414b8ee056af12223b7c9e552b.PG20.PA4.GPE6,8d7d5397f8842b4181d38bc57b85b9ff1860456f92872c43f991a904c45062d5
