fe1eeed7a011a1132611d40cef50491e00254c312400c415edd95f2ebda96268,International Bank for Reconstruction and Development,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4,Washington,GPE,0,0.0
abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d,DC,GPE,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
235123bc8399f1ebb943961c86f23af134b717c275d815aacff9e5093afb9a73,Board of Executive Directors,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
8be2978e343799a3747a31957706009d207d6a3de7978e63f00b2a41cc99355f,Mexico,GPE,0,0.0
a0be81825cfb9d33d5d7dccd5ae3212d1bbc8f7471b2e10079e860ebece045e3,South Asia Development Forum,EVENT,0,0.0
1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4,Washington,GPE,0,0.0
abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d,DC,GPE,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,World Bank,ORG,0,0.0
5559fd4ef9f1827133dc2104711559fadfb22da19fd30e7b626df581da32136d,Creative Commons Attribution,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,World Bank,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,The World Bank,ORG,0,0.0
3f48c168904c75b0d6baec8a805f2cb661227e5579108d63a79fdf6820357f80,World Bank Publications,ORG,0,0.0
84ad27e260c49fe782216303ada7fc32c62c8e2db55fda33bb0f46d9bfb108ca,The World Bank Group,ORG,0,0.0
1865e4f9be9639fc76d7d4da8ee25eaa7421f6837accb67516937e69469ea7e4,Washington,GPE,0,0.0
abecdf3503635c0be9eca61cddf5b25c7f8380d5aae7d73d0f62e9a38c87b70d,DC,GPE,0,0.0
5fc90ab335783816990ffd960cbad0afd64510a53f895b4d02b9f8b279c0ed08,USA,GPE,0,0.0
f624b86059a46f3a6b85c84df00d0ab9d0bca5073b2e6d525d92d9441229b312,South Asia,LOC,0,0.0
8e07df26128d8a78474dc525bf0f0a16afa49344e1ed4229692e13b313de46a8,Bangladesh,GPE,0,0.0
eae33aebc5874253ff0b7c6f723698375356a86777de0bc4050d6a8d6de30da4,Cambodia,GPE,0,0.0
4558505e43ad952755f6430c60ab8e68044d37867411a1a17e8fd04c506729e6,Vietnam,GPE,0,0.0
981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700,the United States,GPE,0,0.0
981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700,the United States,GPE,0,0.0
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,US,GPE,0,0.0
981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700,the United States,GPE,0,0.0
1f05ebcad9d6d305fbc45a67e13757cf8e80e8f2078444a97bb7223e6f321bac,the Duke Global Value Chains Center,ORG,0,0.0
ec80eba460f5b1903b5633ac8a6f00be5d84b2a49a569a9cd37aec94863e40d2,the World Bank,ORG,0,0.0
88d63c7c9fed844c09d94cf146a2eb215fc527cc73d4754551220d2fb949a767,the International Labour Organization,ORG,0,0.0
95a7403eb5cc45ac95690080ee672b365bb3396f22a8e37b574ae6e730aabe40,the UN Statistics Division,ORG,0,0.0
adb4fb79ca7d9f988b0f2de96d4de739a6ba39183a1d18cbb0bfd0d79ace4e44,the United Nations Industrial Development Organization,ORG,0,0.0
6d74b19df146071f542dc685d1503b13061c31d41e101b15108f9429957b23bd,the Islamic Development Bank,ORG,0,0.0
b9648f1f43069e7409f9ac6b3a64d4a5d5716811dca010d1a3c8aa662ef8b5c5,the Inter-American Development Bank,ORG,0,0.0
a23061616678f32f71b5201d89298ba7ac5e454d0ef3192b6d644f091dc943b6,Bahrain,GPE,0,0.0
ee54b1b1e9bc25ac1a66c95f090f384b3fca30b5277c8a201acbcde3ca9d1ddd,Costa Rica,GPE,0,0.0
0de5422883210f7f23bb678ecd53549ab29824b453edcfc3b68f051549b19047,the Republic of Korea,GPE,0,0.0
53dafebc5552bc4301fdd513116b2f273e48ef6b74f1fb85a3e498fdb02c7833,Nicaragua,GPE,0,0.0
0f9a79acd620eca491493e9f03e2137d3a8ba1615a3953010d1cfb876eb2471e,Philippines,GPE,0,0.0
981e5b396726008318fcca73b116e69d1680fdbe17a7fb078d10197731f1e700,the United States,GPE,0,0.0
8b55e449f7d4249be6a5bf6bdb0f08c6377e306b4719e9032ab7d7f03a098855,North Carolina State University,ORG,0,0.0
